ID,Year,Make,Model,Model Sentiment,Make Sentiment,Model Positive Sentiments,Model Negative Sentiments
300,2008,ford,f-250_super_duty,6.4,3.7,36,20
301,2008,ford,f-150,6.3,3.7,32,19
302,2008,ford,explorer_sport_trac,6.0,3.7,12,8
303,2008,ford,explorer,3.3,3.7,7,14
304,2008,ford,expedition,5.6,3.7,22,17
305,2008,ford,escape_hybrid,5.6,3.7,46,36
306,2008,ford,escape,5.5,3.7,77,64
307,2008,ford,edge,6.8,3.7,61,29
308,2008,dodge,ram_pickup_3500,3.3,3.4,9,18
309,2008,dodge,ram_pickup_2500,4.1,3.4,14,20
310,2008,dodge,ram_pickup_1500,6.3,3.4,36,21
311,2008,dodge,nitro,5.2,3.4,23,21
312,2008,dodge,magnum,4.2,3.4,5,7
313,2008,dodge,grand_caravan,3.9,3.4,32,51
314,2008,dodge,dakota,8.6,3.4,12,2
315,2008,dodge,charger,5.7,3.4,35,26
316,2008,dodge,challenger,1.8,3.4,3,14
317,2008,dodge,caliber,4.4,3.4,34,44
318,2008,dodge,avenger,4.8,3.4,55,60
319,2008,chrysler,town_and_country,3.8,3.3,51,82
320,2008,chrysler,sebring,5.8,3.3,37,27
321,2008,chrysler,pt_cruiser,5.0,3.3,12,12
322,2008,chrysler,pacifica,4.0,3.3,8,12
323,2008,chrysler,crossfire,4.2,3.3,5,7
324,2008,chrysler,aspen,5.6,3.3,24,19
325,2008,chrysler,300,4.5,3.3,14,17
326,2008,chevrolet,uplander,3.8,3.6,5,8
327,2008,chevrolet,trailblazer,4.6,3.6,21,25
328,2008,chevrolet,tahoe_hybrid,2.9,3.6,4,10
329,2008,chevrolet,tahoe,6.8,3.6,25,12
330,2008,chevrolet,suburban,7.6,3.6,19,6
331,2008,chevrolet,silverado_2500hd,4.5,3.6,10,12
332,2008,chevrolet,silverado_1500,6.1,3.6,54,35
333,2008,chevrolet,malibu,5.3,3.6,101,90
334,2008,chevrolet,impala,4.5,3.6,53,64
335,2008,chevrolet,hhr,7.2,3.6,76,29
336,2008,chevrolet,equinox,6.0,3.6,45,30
337,2008,chevrolet,corvette,5.7,3.6,43,32
338,2008,chevrolet,colorado,5.7,3.6,21,16
339,2008,chevrolet,cobalt,5.6,3.6,47,37
340,2008,chevrolet,aveo,5.2,3.6,31,29
341,2008,chevrolet,avalanche,6.1,3.6,20,13
342,2008,cadillac,sts,3.8,3.4,9,15
343,2008,cadillac,srx,4.5,3.4,10,12
344,2008,cadillac,escalade,3.8,3.4,9,15
345,2008,cadillac,dts,4.3,3.4,6,8
346,2008,cadillac,cts,5.8,3.4,73,52
347,2008,buick,lucerne,5.2,3.5,22,20
348,2008,buick,lacrosse,5.3,3.5,17,15
349,2008,buick,enclave,5.8,3.5,121,86
350,2008,bmw,x6,3.1,3.4,4,9
351,2008,bmw,x5,4.8,3.4,23,25
352,2008,bmw,x3,7.1,3.4,17,7
353,2008,bmw,m3,7.1,3.4,12,5
354,2008,bmw,7_series,6.4,3.4,9,5
355,2008,bmw,5_series,4.4,3.4,56,71
356,2008,bmw,3_series,4.9,3.4,68,72
357,2008,bmw,1_series,5.9,3.4,34,24
358,2008,audi,tt,5.6,3.6,18,14
359,2008,audi,s5,6.9,3.6,9,4
360,2008,audi,rs4,4.2,3.6,5,7
361,2008,audi,q7,6.1,3.6,11,7
362,2008,audi,a6,5.8,3.6,15,11
363,2008,audi,a5,6.7,3.6,16,8
364,2008,audi,a4,6.8,3.6,25,12
365,2008,audi,a3,6.1,3.6,17,11
366,2008,acura,tsx,5.7,3.6,30,23
367,2008,acura,tl,6.6,3.6,75,38
368,2008,acura,rl,3.9,3.6,7,11
369,2008,acura,rdx,6.5,3.6,43,23
370,2008,acura,mdx,5.3,3.6,57,50
371,2007,volvo,xc90,7.3,3.8,44,16
372,2007,volvo,xc70,4.3,3.8,6,8
373,2007,volvo,v70,3.6,3.8,4,7
374,2007,volvo,v50,6.3,3.8,12,7
375,2007,volvo,s80,6.7,3.8,12,6
376,2007,volvo,s60,7.6,3.8,22,7
377,2007,volvo,s40,7.2,3.8,18,7
378,2007,volvo,c70,5.5,3.8,16,13
379,2007,volkswagen,touareg,6.6,3.6,19,10
380,2007,volkswagen,rabbit,5.5,3.6,74,61
381,2007,volkswagen,passat,5.1,3.6,78,75
382,2007,volkswagen,new_beetle,7.4,3.6,23,8
383,2007,volkswagen,jetta,5.2,3.6,60,55
384,2007,volkswagen,gti,4.7,3.6,52,59
385,2007,volkswagen,eos,6.5,3.6,69,37
386,2007,toyota,yaris,6.2,3.6,225,137
387,2007,toyota,tundra,5.8,3.6,137,98
388,2007,toyota,tacoma,5.8,3.6,65,48
389,2007,toyota,sienna,4.9,3.6,25,26
390,2007,toyota,sequoia,5.2,3.6,11,10
391,2007,toyota,rav4,5.8,3.6,122,90
392,2007,toyota,prius,5.4,3.6,91,78
393,2007,toyota,matrix,5.8,3.6,31,22
394,2007,toyota,highlander_hybrid,4.3,3.6,22,29
395,2007,toyota,highlander,7.4,3.6,20,7
396,2007,toyota,fj_cruiser,5.7,3.6,156,119
397,2007,toyota,corolla,6.2,3.6,65,39
398,2007,toyota,camry_solara,6.0,3.6,28,19
399,2007,toyota,camry_hybrid,5.1,3.6,114,109
400,2007,toyota,avalon,5.9,3.6,63,44
401,2007,toyota,4runner,5.9,3.6,46,32
402,2007,suzuki,xl7,5.4,3.5,34,29
403,2007,suzuki,sx4,5.4,3.5,44,37
404,2007,suzuki,reno,4.4,3.5,7,9
405,2007,suzuki,grand_vitara,6.4,3.5,27,15
406,2007,suzuki,forenza,3.8,3.5,14,23
407,2007,subaru,outback,6.2,3.7,37,23
408,2007,subaru,legacy,5.1,3.7,25,24
409,2007,subaru,impreza,6.2,3.7,40,24
410,2007,subaru,forester,6.1,3.7,31,20
411,2007,subaru,b9_tribeca,5.6,3.7,23,18
412,2007,scion,tc,5.7,3.9,77,59
413,2007,saturn,vue,5.7,3.5,68,51
414,2007,saturn,sky,5.1,3.5,55,52
415,2007,saturn,outlook,5.0,3.5,61,62
416,2007,saturn,ion,4.2,3.5,25,35
417,2007,saturn,aura,5.0,3.5,108,108
418,2007,pontiac,vibe,6.5,3.5,30,16
419,2007,pontiac,torrent,4.3,3.5,20,26
420,2007,pontiac,solstice,5.8,3.5,42,30
421,2007,pontiac,grand_prix,5.2,3.5,26,24
422,2007,pontiac,g6,5.1,3.5,94,90
423,2007,pontiac,g5,5.7,3.5,37,28
424,2007,nissan,xterra,6.0,3.6,30,20
425,2007,nissan,versa,5.1,3.6,112,108
426,2007,nissan,titan,5.6,3.6,37,29
427,2007,nissan,sentra,5.4,3.6,78,67
428,2007,nissan,quest,3.0,3.6,16,38
429,2007,nissan,pathfinder,6.2,3.6,18,11
430,2007,nissan,murano,5.9,3.6,52,36
431,2007,nissan,maxima,4.7,3.6,54,60
432,2007,nissan,frontier,4.9,3.6,59,61
433,2007,nissan,armada,6.2,3.6,15,9
434,2007,nissan,altima_hybrid,6.4,3.6,34,19
435,2007,nissan,altima,6.0,3.6,132,88
436,2007,nissan,350z,6.2,3.6,21,13
437,2007,mitsubishi,raider,5.4,3.7,7,6
438,2007,mitsubishi,outlander,6.2,3.7,90,55
439,2007,mitsubishi,galant,5.9,3.7,13,9
440,2007,mitsubishi,endeavor,5.5,3.7,12,10
441,2007,mitsubishi,eclipse_spyder,5.7,3.7,37,28
442,2007,mitsubishi,eclipse,5.7,3.7,29,22
443,2007,mini,cooper,4.4,3.4,28,36
444,2007,mercedes-benz,slk-class,5.5,3.6,24,20
445,2007,mercedes-benz,sl-class,5.8,3.6,28,20
446,2007,mercedes-benz,s-class,5.7,3.6,63,47
447,2007,mercedes-benz,r-class,5.1,3.6,38,36
448,2007,mercedes-benz,m-class,5.2,3.6,48,44
449,2007,mercedes-benz,gl-class,6.4,3.6,82,46
450,2007,mercedes-benz,e-class,5.9,3.6,76,52
451,2007,mercedes-benz,cls-class,5.0,3.6,22,22
452,2007,mercedes-benz,clk-class,4.7,3.6,28,32
453,2007,mercedes-benz,c-class,5.3,3.6,60,54
454,2007,mazda,rx-8,4.1,3.7,7,10
455,2007,mazda,mx-5_miata,6.3,3.7,34,20
456,2007,mazda,mazdaspeed_mazda6,5.4,3.7,19,16
457,2007,mazda,mazdaspeed_mazda3,6.0,3.7,31,21
458,2007,mazda,mazda6,6.1,3.7,41,26
459,2007,mazda,mazda5,6.3,3.7,41,24
460,2007,mazda,mazda3,5.8,3.7,132,95
461,2007,mazda,cx-9,7.2,3.7,70,27
462,2007,mazda,cx-7,5.4,3.7,133,112
463,2007,lexus,rx_400h,3.8,3.5,9,15
464,2007,lexus,rx_350,6.0,3.5,47,31
465,2007,lexus,ls_460,4.4,3.5,28,35
466,2007,lexus,is_350,5.9,3.5,22,15
467,2007,lexus,is_250,5.2,3.5,44,40
468,2007,lexus,gx_470,6.2,3.5,15,9
469,2007,lexus,gs_450h,6.0,3.5,12,8
470,2007,lexus,gs_350,5.1,3.5,37,35
471,2007,lexus,es_350,6.0,3.5,96,63
472,2007,kia,sportage,5.6,3.7,15,12
473,2007,kia,spectra,7.0,3.7,33,14
474,2007,kia,sorento,7.0,3.7,35,15
475,2007,kia,sedona,5.0,3.7,22,22
476,2007,kia,rondo,6.5,3.7,58,31
477,2007,kia,rio,5.2,3.7,15,14
478,2007,kia,optima,5.1,3.7,31,30
479,2007,kia,amanti,4.5,3.7,9,11
480,2007,jeep,wrangler,5.4,3.6,83,72
481,2007,jeep,patriot,6.7,3.6,44,22
482,2007,jeep,liberty,5.8,3.6,31,22
483,2007,jeep,grand_cherokee,4.4,3.6,40,51
484,2007,jeep,compass,5.7,3.6,59,45
485,2007,jeep,commander,6.2,3.6,34,21
486,2007,infiniti,m45,5.3,3.6,16,14
487,2007,infiniti,m35,5.8,3.6,43,31
488,2007,infiniti,g35,5.7,3.6,108,81
489,2007,infiniti,fx35,6.4,3.6,18,10
490,2007,hyundai,veracruz,5.7,3.6,63,48
491,2007,hyundai,tucson,6.6,3.6,42,22
492,2007,hyundai,tiburon,4.7,3.6,20,23
493,2007,hyundai,sonata,4.8,3.6,126,138
494,2007,hyundai,santa_fe,5.5,3.6,162,133
495,2007,hyundai,entourage,4.6,3.6,66,77
496,2007,hyundai,elantra,5.7,3.6,69,52
497,2007,hyundai,azera,5.0,3.6,61,61
498,2007,hyundai,accent,5.5,3.6,44,36
499,2007,honda,s2000,4.8,3.5,14,15
500,2007,honda,ridgeline,5.0,3.5,54,53
501,2007,honda,pilot,4.9,3.5,66,70
502,2007,honda,odyssey,4.0,3.5,86,127
503,2007,honda,fit,5.9,3.5,212,146
504,2007,honda,element,6.5,3.5,44,24
505,2007,honda,cr-v,5.7,3.5,171,128
506,2007,honda,civic,5.3,3.5,229,203
507,2007,honda,accord,5.3,3.5,146,132
508,2007,gmc,yukon_xl,5.5,3.6,28,23
509,2007,gmc,yukon,6.1,3.6,46,30
510,2007,gmc,sierra_2500hd,6.7,3.6,10,5
511,2007,gmc,sierra_1500_classic,6.7,3.6,8,4
512,2007,gmc,sierra_1500,5.4,3.6,44,37
513,2007,gmc,envoy,5.3,3.6,16,14
514,2007,gmc,canyon,7.3,3.6,8,3
515,2007,gmc,acadia,5.7,3.6,105,78
516,2007,ford,taurus,6.4,3.7,16,9
517,2007,ford,shelby_gt500,5.4,3.7,13,11
518,2007,ford,ranger,5.1,3.7,21,20
519,2007,ford,mustang,6.0,3.7,84,56
520,2007,ford,fusion,5.6,3.7,80,64
521,2007,ford,freestyle,6.9,3.7,48,22
522,2007,ford,focus,5.6,3.7,74,57
523,2007,ford,five_hundred,6.2,3.7,38,23
524,2007,ford,f-150,4.6,3.7,38,44
525,2007,ford,explorer_sport_trac,4.9,3.7,35,37
526,2007,ford,explorer,6.3,3.7,22,13
527,2007,ford,expedition_el,5.5,3.7,17,14
528,2007,ford,expedition,6.9,3.7,29,13
529,2007,ford,escape_hybrid,6.3,3.7,29,17
530,2007,ford,escape,6.9,3.7,29,13
531,2007,ford,edge,6.3,3.7,101,60
532,2007,dodge,ram_pickup_3500,3.6,3.4,5,9
533,2007,dodge,ram_pickup_2500,4.4,3.4,15,19
534,2007,dodge,ram_pickup_1500,6.5,3.4,45,24
535,2007,dodge,nitro,4.5,3.4,65,78
536,2007,dodge,magnum,5.5,3.4,12,10
537,2007,dodge,grand_caravan,5.0,3.4,15,15
538,2007,dodge,durango,5.0,3.4,14,14
